Time [s],Current [A],Terminal voltage [V]
0.0,5.0,4.0325045770014265
10.0,5.0,3.993319773970604
20.0,5.0,3.972103644790788
30.000000000000004,5.0,3.958732538370149
40.0,5.0,3.949749071370942
50.0,5.0,3.943548670443434
60.00000000000001,5.0,3.939210925452834
70.0,5.0,3.936133013680345
80.0,5.0,3.9338884480206175
90.00000000000001,5.0,3.932172246114207
100.0,5.0,3.9307749330984003
110.0,5.0,3.9295585905990227
120.00000000000001,5.0,3.9284327414756435
130.0,5.0,3.927332737333012
140.0,5.0,3.92621292554628
150.0,5.0,3.9250357168357706
160.0,5.0,3.923772694521171
170.0,5.0,3.922399738890953
180.00000000000003,5.0,3.920900053577303
190.0,5.0,3.9192626524269247
200.0,5.0,3.917481194823985
210.00000000000003,5.0,3.915554783088793
220.0,5.0,3.9134871185119224
230.0,5.0,3.9112861501443668
240.00000000000003,5.0,3.9089582410373427
250.00000000000003,5.0,3.906515020212843
260.0,5.0,3.903967853683686
270.0,5.0,3.901328473457433
280.0,5.0,3.8986082113534337
290.0,5.0,3.895818362189296
300.0,5.0,3.892969887664139
310.0,5.0,3.890072428897969
320.0,5.0,3.8871361802859603
330.0,5.0,3.8841700945921183
340.0,5.0,3.8811849188776515
350.0,5.0,3.8781836637092817
360.00000000000006,5.0,3.8751749545925485
370.0,5.0,3.87216538535471
380.0,5.0,3.869160915583591
390.00000000000006,5.0,3.866166460405519
400.0,5.0,3.863186125728477
410.0,5.0,3.860223869852396
420.00000000000006,5.0,3.857283198703068
430.0,5.0,3.854367141215922
440.0,5.0,3.851478330893527
450.00000000000006,5.0,3.848619887082801
460.0,5.0,3.845791318561253
470.00000000000006,5.0,3.8429939602896632
480.00000000000006,5.0,3.840229473498789
490.0,5.0,3.8374986451173574
500.00000000000006,5.0,3.834801925782329
510.0,5.0,3.8321395161388248
520.0,5.0,3.82951139901036
530.0,5.0,3.8269171616033986
540.0,5.0,3.824356223106287
550.0,5.0,3.821827861572998
560.0,5.0,3.8193320006268334
570.0,5.0,3.8168661199842115
580.0,5.0,3.8144289909808062
590.0,5.0,3.8120194149390882
600.0,5.0,3.8096356009234764
610.0,5.0,3.807275616469101
620.0,5.0,3.804937287768344
630.0,5.0,3.8026181981230387
640.0,5.0,3.800315795580229
650.0,5.0,3.7980274720266833
660.0,5.0,3.795750518152376
670.0,5.0,3.793482345449755
680.0,5.0,3.7912200590938134
690.0,5.0,3.7889612296538004
700.0,5.0,3.786703535966353
710.0,5.0,3.7844448207357244
720.0000000000001,5.0,3.7821831820091263
730.0,5.0,3.7799168864218236
740.0,5.0,3.7776445562828025
750.0000000000001,5.0,3.775365066056866
760.0,5.0,3.7730773158141555
770.0,5.0,3.770780557335755
780.0000000000001,5.0,3.768474088759221
790.0,5.0,3.7661570713965786
800.0,5.0,3.7638290980904747
810.0000000000001,5.0,3.7614897179911653
820.0,5.0,3.7591385201737455
830.0,5.0,3.7567751542296697
840.0000000000001,5.0,3.7543992336624625
850.0,5.0,3.752010356496778
860.0,5.0,3.7496081379309363
870.0000000000001,5.0,3.7471923213752234
880.0,5.0,3.744762517409059
890.0,5.0,3.742318526241281
900.0000000000001,5.0,3.739859549148351
910.0000000000001,5.0,3.7373853311594227
920.0,5.0,3.73489542341728
930.0000000000001,5.0,3.732389365896527
940.0000000000001,5.0,3.729866700371834
950.0,5.0,3.727326896163526
960.0000000000001,5.0,3.7247693154984804
970.0000000000001,5.0,3.7221934059671304
980.0,5.0,3.719598710295329
990.0,5.0,3.716984622171762
1000.0000000000001,5.0,3.714351335104557
1010.0,5.0,3.7116968831330968
1020.0,5.0,3.709020655287578
1030.0,5.0,3.7063225284395878
1040.0,5.0,3.7036017779648613
1050.0,5.0,3.7008578573602633
1060.0,5.0,3.6980901231535044
1070.0,5.0,3.6952979125559846
1080.0,5.0,3.692480635431507
1090.0,5.0,3.6896380292710704
1100.0,5.0,3.6867689045359096
1110.0,5.0,3.683873733846836
1120.0,5.0,3.6809513861990384
1130.0,5.0,3.6780018289499186
1140.0,5.0,3.675024897850409
1150.0,5.0,3.672020586523327
1160.0,5.0,3.668989113688716
1170.0,5.0,3.6659308253904723
1180.0,5.0,3.662846336167357
1190.0,5.0,3.6597365621754383
1200.0,5.0,3.656603138580293
1210.0,5.0,3.6534479129610182
1220.0,5.0,3.6502737358278554
1230.0,5.0,3.6470828776954374
1240.0,5.0,3.6438792881595696
1250.0,5.0,3.6406671735723526
1260.0,5.0,3.6374511961330365
1270.0,5.0,3.634236186671621
1280.0,5.0,3.631027586969386
1290.0,5.0,3.6278303216546766
1300.0,5.0,3.62464948609776
1310.0,5.0,3.6214897609794665
1320.0,5.0,3.6183555552697557
1330.0,5.0,3.615250355651174
1340.0,5.0,3.612176829781057
1350.0,5.0,3.6091376919494627
1360.0,5.0,3.606134890931673
1370.0,5.0,3.6031698302901263
1380.0,5.0,3.600243361208462
1390.0000000000002,5.0,3.5973560897477417
1400.0,5.0,3.5945083443665657
1410.0,5.0,3.591700218392428
1420.0,5.0,3.5889316322705227
1430.0,5.0,3.5862023547861255
1440.0000000000002,5.0,3.583512021865984
1450.0000000000002,5.0,3.5808604037363274
1460.0,5.0,3.5782470233398076
1470.0,5.0,3.5756713655361785
1480.0,5.0,3.573132927763994
1490.0,5.0,3.5706311837410456
1500.0000000000002,5.0,3.568165447167983
1510.0000000000002,5.0,3.5657351054542747
1520.0,5.0,3.5633395096841864
1530.0,5.0,3.5609779107258355
1540.0,5.0,3.558649573968705
1550.0,5.0,3.556353469880735
1560.0000000000002,5.0,3.554089313286778
1570.0000000000002,5.0,3.551855982263821
1580.0,5.0,3.5496524975760644
1590.0,5.0,3.5474779141065866
1600.0,5.0,3.5453312628068945
1610.0,5.0,3.5432114271460993
1620.0000000000002,5.0,3.5411173512937912
1630.0000000000002,5.0,3.5390479723656423
1640.0,5.0,3.5370022409014865
1650.0,5.0,3.5349789603758093
1660.0,5.0,3.5329768050532726
1670.0,5.0,3.5309948940331983
1680.0000000000002,5.0,3.5290319715996117
1690.0000000000002,5.0,3.527086832278509
1700.0,5.0,3.525158270194673
1710.0,5.0,3.523245091725261
1720.0,5.0,3.521346154698393
1730.0,5.0,3.5194603296197693
1740.0000000000002,5.0,3.5175864892440285
1750.0000000000002,5.0,3.515723516005471
1760.0,5.0,3.5138703481273215
1770.0,5.0,3.5120259213484326
1780.0,5.0,3.510189292548141
1790.0,5.0,3.508359487409562
1800.0000000000002,5.0,3.506535536293313
1810.0000000000002,5.0,3.5047165078953437
1820.0000000000002,5.0,3.5029015326595325
1830.0,5.0,3.5010897886342756
1840.0,5.0,3.499280508634044
1850.0,5.0,3.497472902936919
1860.0000000000002,5.0,3.495666217163474
1870.0000000000002,5.0,3.4938598556428815
1880.0000000000002,5.0,3.4920532254572785
1890.0,5.0,3.4902455937586003
1900.0,5.0,3.48843642716026
1910.0,5.0,3.4866251447883307
1920.0000000000002,5.0,3.4848112936654387
1930.0000000000002,5.0,3.4829942953515802
1940.0000000000002,5.0,3.481173876892971
1950.0,5.0,3.4793492703966358
1960.0,5.0,3.477520327446481
1970.0,5.0,3.4756865848070055
1980.0,5.0,3.473847602489475
1990.0000000000002,5.0,3.472003130129111
2000.0000000000002,5.0,3.4701525696326367
2010.0,5.0,3.468295741753085
2020.0,5.0,3.466432301596264
2030.0,5.0,3.4645619830059076
2040.0,5.0,3.4626844025283727
2050.0,5.0,3.460799395217723
2060.0,5.0,3.4589064750939427
2070.0,5.0,3.457005506076902
2080.0,5.0,3.4550962137908794
2090.0,5.0,3.4531782572572167
2100.0,5.0,3.4512515613433954
2110.0,5.0,3.449315402598182
2120.0,5.0,3.447369764328241
2130.0,5.0,3.4454143652398574
2140.0,5.0,3.4434489215462083
2150.0,5.0,3.4414731457941548
2160.0,5.0,3.4394867315469098
2170.0,5.0,3.4374893764642596
2180.0,5.0,3.4354807945534933
2190.0,5.0,3.4334607046241454
2200.0,5.0,3.4314287034010054
2210.0,5.0,3.429384856916402
2220.0,5.0,3.4273281273928724
2230.0,5.0,3.425258495481553
2240.0,5.0,3.423175593749063
2250.0,5.0,3.421079038127579
2260.0,5.0,3.418968421013079
2270.0,5.0,3.4168433121008253
2280.0,5.0,3.4147032551301835
2290.0,5.0,3.412547839732124
2300.0,5.0,3.4103766414892913
2310.0,5.0,3.4081890312673586
2320.0,5.0,3.4059847210795775
2330.0,5.0,3.403762916902859
2340.0,5.0,3.4015231876724017
2350.0000000000005,5.0,3.3992649468742773
2360.0,5.0,3.396987660793968
2370.0,5.0,3.394690703161703
2380.0,5.0,3.392373464642483
2390.0,5.0,3.390035362796285
2400.0,5.0,3.3876758931939115
2410.0000000000005,5.0,3.385294358506182
2420.0,5.0,3.3828902215525227
2430.0,5.0,3.380463165917107
2440.0,5.0,3.378012443348437
2450.0,5.0,3.375537785911189
2460.0,5.0,3.373038900671152
2470.0000000000005,5.0,3.370515640785035
2480.0,5.0,3.367967935955109
2490.0,5.0,3.365396025496542
2500.0,5.0,3.3628001090336377
2510.0,5.0,3.360180544509797
2520.0,5.0,3.3575384723773
2530.0000000000005,5.0,3.3548749025953093
2540.0,5.0,3.352191128894777
2550.0,5.0,3.349488464072009
2560.0,5.0,3.346768839484111
2570.0,5.0,3.344034351405674
2580.0,5.0,3.3412871802814443
2590.0,5.0,3.33852988651652
2600.0,5.0,3.335765002982372
2610.0,5.0,3.332995111071888
2620.0,5.0,3.330222867933313
2630.0,5.0,3.3274507775230306
2640.0,5.0,3.324681317679473
2650.0,5.0,3.321916931310987
2660.0,5.0,3.31915862071857
2670.0,5.0,3.3164083548218573
2680.0,5.0,3.3136673673077714
2690.0,5.0,3.310936487614099
2700.0,5.0,3.3082161697281482
2710.0,5.0,3.3055062034705376
2720.0,5.0,3.302805952650062
2730.0,5.0,3.300114437536592
2740.0,5.0,3.2974302431508304
2750.0,5.0,3.2947519653588895
2760.0,5.0,3.29207670727256
2770.0,5.0,3.289402553932282
2780.0000000000005,5.0,3.2867265576785893
2790.0,5.0,3.284045955587634
2800.0,5.0,3.281357589808664
2810.0,5.0,3.2786582603753125
2820.0,5.0,3.275944530624038
2830.0,5.0,3.2732127803947333
2840.0,5.0,3.2704601271154683
2850.0,5.0,3.2676825028987846
2860.0,5.0,3.264875686505764
2870.0000000000005,5.0,3.2620367585029197
2880.0000000000005,5.0,3.259161897762084
2890.0000000000005,5.0,3.256247126249419
2900.0000000000005,5.0,3.253288316312112
2910.0,5.0,3.2502810085842855
2920.0,5.0,3.247220610133683
2930.0,5.0,3.244101893118045
2940.0,5.0,3.2409198285026655
2950.0,5.0,3.2376687556440054
2960.0,5.0,3.2343413430918027
2970.0,5.0,3.2309305274478968
2980.0,5.0,3.227428333026615
2990.0000000000005,5.0,3.2238249232892744
3000.0000000000005,5.0,3.220109645750635
3010.0000000000005,5.0,3.21626987419397
3020.0000000000005,5.0,3.212291320523945
3030.0,5.0,3.2081579119420387
3040.0,5.0,3.203849139677767
3050.0,5.0,3.1993437331914616
3060.0,5.0,3.194616116258934
3070.0,5.0,3.1896378997806867
3080.0,5.0,3.1843776001946695
3090.0,5.0,3.178802000704158
3100.0,5.0,3.172877854251877
3110.0000000000005,5.0,3.166574058884089
3120.0000000000005,5.0,3.159864771890232
3130.0000000000005,5.0,3.1527331205270563
3140.0000000000005,5.0,3.145175163660948
3150.0,5.0,3.1371997454971123
3160.0,5.0,3.128830517724322
3170.0,5.0,3.1201041260746187
3180.0,5.0,3.1110671153840608
3190.0,5.0,3.1017731263900847
3200.0,5.0,3.0922789155034667
3210.0,5.0,3.0826407860531706
3220.0,5.0,3.0729118496207417
3230.0,5.0,3.0631389543484846
3240.0000000000005,5.0,3.0533600095541393
3250.0000000000005,5.0,3.043603031814766
3260.0000000000005,5.0,3.033884755930683
3270.0000000000005,5.0,3.0242103948703685
3280.0,5.0,3.0145737536428543
3290.0,5.0,3.004957637887282
3300.0,5.0,2.9953346118305895
3310.0,5.0,2.9856678407909873
3320.0,5.0,2.9759131503143568
3330.0,5.0,2.966018801009512
3340.0,5.0,2.955924603842943
3350.0,5.0,2.9455654630636507
3360.0000000000005,5.0,2.934869974434885
3370.0000000000005,5.0,2.9237605713611607
3380.0000000000005,5.0,2.912153930113668
3390.0000000000005,5.0,2.8999602925613694
3400.0,5.0,2.887083575082503
3410.0,5.0,2.873420659493431
3420.0,5.0,2.858861082180823
3430.0,5.0,2.8432864499180077
3440.0,5.0,2.826569477851231
3450.0,5.0,2.8085729667628434
3460.0,5.0,2.7891493284688025
3470.0,5.0,2.7681383047962957
3480.0000000000005,5.0,2.7453665885846723
3490.0000000000005,5.0,2.7206457969457967
3500.0000000000005,5.0,2.6937706615564654
3510.0000000000005,5.0,2.6645168064260116
3520.0,5.0,2.6326400396375695
3530.0,5.0,2.5978719581353604
3540.0,5.0,2.559919683539173
3550.0,5.0,2.5184605562465836
3554.1796540539076,5.0,2.50001
